# swp_version: 0.1.0
# swp_git_commit: 5bd8c717c95bebc32a1c25562763a2ad57f6c3f4
# swp_git_branch: review-followup
# swp_git_dirty: 83 modified: README.md, configs/passive.yaml, docs/HANDOFF.md, docs/low_snr_extraction_sweep.md, docs/passive_search.md, docs/phantom_parameter_sweep.md, scripts/ablation.py -> scripts/archive/ablation.py, scripts/aperture_trend.py -> scripts/archive/aperture_trend.py, scripts/caenen_analyze.py -> scripts/archive/caenen_analyze.py, scripts/caenen_methods.py -> scripts/archive/caenen_methods.py, ... (+73)
# swp_git_diff_sha256: aea29eae4ecf8823b49ef99d53c5b3a999200a6732f6369114a0bc647cc607e4
# zea_version: 0.1.1
# zea_source: D:/Luuk van Knippenberg/Github/zea
# zea_git_commit: 8c2699fd32b969582049d0f704ac3edb862910be
# zea_git_branch: verasonics-multibuffer-clean
# zea_git_dirty: 
# numpy: 2.5.0
# scipy: 1.18.0
# python: 3.12.13
# host: EEMATLAB-OP02
# created_utc: 2026-09-24T09:51:10+00:00
# keras_backend: torch
# command: invivo_recipe_contrast.py
# config_sha256: 1952ebd3ff4ddf5c18c73ae4bf8ccbfc8d188ee7f241834779391fcc0bf5e10f
dataset,push,recipe,oc_push,oc_nopush,sym_push,sym_nopush,amp_push,amp_nopush,d_oc,log2_amp
iv0804_30V,m16,caenen,0.6138636018000778,0.4988239284576346,0.5240762934116071,0.4359577110938219,0.0015438101526226264,0.0019774742776450245,0.1150396733424432,-0.35716357811112953
iv0804_30V,m16,caenen_dir,0.6773550899899067,0.6123276774333598,0.179006921433274,0.397347023275913,0.0005986300425879158,0.0008440008068561655,0.06502741255654687,-0.4955796950138483
iv0804_30V,m16,caenen_cont,0.7162837081271323,0.8762613189276682,0.17444502455702168,0.7520144095421746,0.0008635564164453627,0.0011059453459602592,-0.15997761080053596,-0.3569177539445738
iv0804_30V,m16,caenen_cont_gian,0.7068039647019815,0.8761910917966839,0.17171931874030746,0.7511162969435923,0.0007665197780418047,0.001105817562709547,-0.16938712709470238,-0.5287184675608769
iv0804_30V,m17,current,0.9015533652193437,0.6679675532620879,0.10928284746118466,0.730817064697152,5.03988954938741e-06,4.616166206428429e-06,0.2335858119572558,0.1266969474197265
iv0804_30V,m17,f2f_current,0.7582330971460698,0.7386311776640507,0.4930395343237545,0.33654468278419636,0.0009405239533100174,0.0018444400503757191,0.01960191948201906,-0.9716463060858277
iv0804_30V,m17,caenen,0.6006741802595704,0.6034388152401063,0.6228943423244686,0.12363994556433267,0.003121869350174179,0.004140936377494518,-0.0027646349805359183,-0.4075468749281293
iv0804_30V,m17,caenen_dir,0.656479775087579,0.714465839782353,0.4355650195693378,-0.061637624637877336,0.0012838856718046308,0.0016287602444031242,-0.057986064694773964,-0.3432575146961184
iv0804_30V,m17,caenen_cont,0.8291854879717447,0.6942368615570895,0.22796803082209902,0.39830984620724674,0.001340969946889291,0.0020330646934520265,0.13494862641465522,-0.6003792187306559
iv0804_30V,m17,caenen_cont_gian,0.8196605961976495,0.6943709343558794,0.3234303928774446,0.39923669727918976,0.0011768259015582602,0.0020326055544365655,0.12528966184177015,-0.7884293689652473
iv0804_30V,m18,current,0.8977003475645653,0.6697257318029438,0.10745263834077458,0.5659285626578384,4.651489511940003e-06,3.2271144770435674e-06,0.22797461576162148,0.5274480175490402
iv0804_30V,m18,f2f_current,0.6074522063863033,0.7219718371276519,-0.1714769329363671,0.3747803638539752,0.0005060109438609151,0.0004965622719790027,-0.11451963074134863,0.02719393547851873
iv0804_30V,m18,caenen,0.6075430594296659,0.6496871245481455,0.13115335848267706,0.4618089121041001,0.0020856127661542517,0.0018217597024377862,-0.04214406511847957,0.19513864452373111
iv0804_30V,m18,caenen_dir,0.548187180451012,0.678839949345381,0.2362626493611167,0.41335738952479323,0.0006635183324219852,0.0006712886179717996,-0.13065276889436905,-0.016796854489801685
iv0804_30V,m18,caenen_cont,0.7659721255573608,0.8601918504957338,0.43759734218516366,0.8325689963704791,0.0009145916822372412,0.0008934533038347131,-0.09421972493837294,0.03373546954278222
iv0804_30V,m18,caenen_cont_gian,0.7615259425694598,0.8598260442648791,0.4666343565536468,0.8328249313336267,0.0008155668341499172,0.0008917548030931559,-0.09830010169541925,-0.12884397333860498
iv0804_30V,m19,current,0.0,0.0,0.37137371972105965,0.6043533894019582,1.8377597193437136e-06,1.284885150885849e-05,0.0,-2.8056193535348286
iv0804_30V,m19,f2f_current,0.0,0.0,0.6854485986015774,0.21316468556772342,0.0024717443013235383,0.002993810153469999,0.0,-0.2764532325848794
iv0804_30V,m19,caenen,0.0,0.0,0.10456663500478515,0.19778678703784952,0.009582384843926692,0.008736494765387527,0.0,0.1333301942653612
iv0804_30V,m19,caenen_dir,0.0,0.0,0.4748229375637703,0.32464128114281415,0.004097706389023172,0.003379063555537408,0.0,0.27819312945532826
iv0804_30V,m19,caenen_cont,0.0,0.0,0.6849612935626322,0.5338685990429347,0.009019317913214395,0.006619651130654804,0.0,0.4462631476397204
iv0804_30V,m19,caenen_cont_gian,0.0,0.0,0.672069338663672,0.5329103268799416,0.00834118637438562,0.006590221514127235,0.0,0.33992563536521264
iv0804_30V,m20,current,0.9435179705770177,0.954079394774135,0.007216240950438981,0.2335094009352166,3.902442106300129e-06,8.550617253045666e-06,-0.010561424197117253,-1.1316513395888752
iv0804_30V,m20,f2f_current,0.7900150048827603,0.4887963889871421,0.2632580099174572,0.6025681160984837,0.004475275364321194,0.0031286860018646203,0.3012186158956182,0.516419578845997
iv0804_30V,m20,caenen,0.6563298230728013,0.43180276228302583,0.2627341364939158,0.5922935174059433,0.04168913240250769,0.008456863007345439,0.22452706078977547,2.3014768346343795
iv0804_30V,m20,caenen_dir,0.6484271361763307,0.4233164684372404,0.4078251599943329,0.5310214090374146,0.021674487464435406,0.0028799457645781235,0.22511066773909033,2.9118843304489404
iv0804_30V,m20,caenen_cont,0.6146392506287308,0.6427281256585446,0.5985934930886405,0.6611562786435734,0.026321233859571674,0.004956153579937756,-0.02808887502981383,2.4089343206990277
iv0804_30V,m20,caenen_cont_gian,0.6154372358886153,0.6429707743522216,0.5943704537073831,0.6617444000536757,0.0259157868454044,0.004955461827668839,-0.02753353846360629,2.386739775208248
iv0804_30V,m21,current,0.7643779427844513,0.9707268165094272,0.6581453032561915,0.7821739479581673,3.0937749505653673e-06,1.483902811938381e-05,-0.2063488737249759,-2.2619564456555197
iv0804_30V,m21,f2f_current,0.9277259427600146,0.9101492971573784,0.21190831395492546,0.5718123487629795,0.0025766559670312578,0.00408997258794331,0.017576645602636276,-0.6665912512730052
iv0804_30V,m21,caenen,0.7410676613865657,0.689654522982879,0.1418071858483628,0.45169145031980706,0.008843166034160129,0.01766296098884813,0.051413138403686665,-0.9980923326917504
iv0804_30V,m21,caenen_dir,0.8648182136227157,0.794980110825223,0.4439799242031483,0.1525083877975901,0.004325466163226985,0.0066771161541716965,0.0698381027974927,-0.626369514414932
iv0804_30V,m21,caenen_cont,0.7179801536242386,0.6654179672938328,0.24981534252133566,0.6016365900961727,0.008939371447958993,0.013326877435347802,0.05256218633040577,-0.5760934880182546
iv0804_30V,m21,caenen_cont_gian,0.7255761178157911,0.661239246070355,0.24503829201205493,0.6047151194293858,0.00866022458124518,0.01318224046687767,0.06433687174543612,-0.6061192498550148
iv0804_30V,m22,current,0.963934179034873,0.9882129901429948,0.6370516940965473,0.770714728422729,4.728570882310027e-06,8.966401622650949e-06,-0.0242788111081218,-0.9231248987691392
iv0804_30V,m22,f2f_current,0.7627009009997507,0.5341116127868235,-0.06187561069759774,0.500632348694101,0.005999451331596732,0.005183417972486453,0.22858928821292723,0.21092683558759445
iv0804_30V,m22,caenen,0.6275784639818581,0.5768837852393015,-0.1479552088644142,0.21955071562442696,0.06953449718552902,0.04977670224417201,0.05069467874255662,0.482258246209595
iv0804_30V,m22,caenen_dir,0.7213564672395315,0.6572207441938024,-0.27767257102645,-0.2518972744164955,0.031348509904096426,0.022216379585545443,0.06413572304572912,0.49677313656405
iv0804_30V,m22,caenen_cont,0.7704444195064368,0.7050447501420621,0.03910671908886575,0.193391295190444,0.030793766442268947,0.026627072077882175,0.06539966936437469,0.2097445388409204
iv0804_30V,m22,caenen_cont_gian,0.7713154979312827,0.7054160304382671,0.04301311803302578,0.19235409198377898,0.03072863888268629,0.026558094486086137,0.06589946749301567,0.21043222590884678
iv0804_30V,m23,current,0.8456505904258399,0.9533763511435726,0.28683029931902776,0.3696432086003028,3.7419141384356375e-06,1.8315007741953268e-05,-0.10772576071773265,-2.291177950745549
iv0804_30V,m23,f2f_current,0.8233925362308554,0.8411014224154877,0.299477766299725,0.17794891003448118,0.0020144375340408766,0.005381814986380389,-0.01770888618463229,-1.4177157260489872
iv0804_30V,m23,caenen,0.5770318503333449,0.5606081924433286,0.5426107597011884,0.27458263538108696,0.006892226789689622,0.029680266219778196,0.01642365789001632,-2.106461952858465
iv0804_30V,m23,caenen_dir,0.8338288951417752,0.7571313795435208,0.33603910140471227,0.446551643406317,0.0027010994865149783,0.013212855887631304,0.07669751559825433,-2.290323647973928
iv0804_30V,m23,caenen_cont,0.7348339601460776,0.6674679429478068,0.12599691867885385,0.22434539552904184,0.007261807357568268,0.019117230258390006,0.06736601719827084,-1.3964729542824712
iv0804_30V,m23,caenen_cont_gian,0.7405376062948541,0.6734465155163829,0.13483707253882893,0.22673116309032598,0.0065475928295647585,0.018937290211416172,0.0670910907784712,-1.5321933925230764
iv0804_40V,m0,current,0.8738182798244895,0.8923130663946267,-0.26498748256081517,0.41977366202991084,3.6114738459388093e-06,6.494094984942828e-06,-0.018494786570137256,-0.8465407636368204
iv0804_40V,m0,f2f_current,0.6834745745648965,0.8294290710577789,-0.10832001708007273,0.3216999170197142,0.0020650840167658596,0.0028694521413756046,-0.1459544964928824,-0.47457483431791697
iv0804_40V,m0,caenen,0.6192879953459797,0.6315653150093792,0.4469840207491144,-0.0009409378817127161,0.009209454249012405,0.008002169096837888,-0.01227731966339951,0.20272454980481802
iv0804_40V,m0,caenen_dir,0.7706361484185942,0.7593185680004687,-0.3537276302170029,0.7183548497002465,0.0045018411220271014,0.00439220732090835,0.011317580418125472,0.035568988397426074
iv0804_40V,m0,caenen_cont,0.6839653851609603,0.6630707124489088,-0.238598894088026,0.1877995328100442,0.003339791841085297,0.005794065250676319,0.020894672712051476,-0.7948177450383727
iv0804_40V,m0,caenen_cont_gian,0.6851151972918483,0.6605494405028701,-0.23753115899819163,0.1694497189155412,0.0033495606884283414,0.005668995337495641,0.02456575678897821,-0.7591211912677104
iv0804_40V,m1,current,0.921057695389825,0.9369974056329693,0.4717603322164297,0.43756930204158645,6.595475811731916e-06,1.0295834283334872e-05,-0.015939710243144334,-0.6425120905012011
iv0804_40V,m1,f2f_current,0.7577865710455148,0.753791022357349,0.06228496341759162,0.025294360890933745,0.00685696660408379,0.005952816290668614,0.003995548688165873,0.20399812360205494
iv0804_40V,m1,caenen,0.5401612819848093,0.6433805132487279,0.09162790791895943,0.02039981479139192,0.06143821564845988,0.06768395487850166,-0.10321923126391863,-0.13967755338898089
iv0804_40V,m1,caenen_dir,0.6837308767937582,0.778370118762246,-0.07033115074588607,-0.46357594190807877,0.027139669385213366,0.033345313518715905,-0.09463924196848783,-0.2970808676433571
iv0804_40V,m1,caenen_cont,0.72055577848648,0.8078741845669266,-0.0570000872507978,-0.253221349425864,0.037525073597848874,0.040422981126000866,-0.08731840608044661,-0.10732082053934458
iv0804_40V,m1,caenen_cont_gian,0.7200765344881986,0.8083809767460856,-0.06449865446113871,-0.2548108771516844,0.0372849904783219,0.04026529237866784,-0.08830444225788692,-0.1109418361899011
iv0804_40V,m2,current,0.8958151005068193,0.9474495407162195,0.2782589401406706,0.5362069800857112,1.3254190979291805e-06,1.3499933366132119e-05,-0.05163444020940011,-3.348431768799095
iv0804_40V,m2,f2f_current,0.7480401526652803,0.7945033017290384,0.5269477110453289,0.6443585218302867,0.00047128143960169005,0.0015164045271382337,-0.046463149063758036,-1.685993898543854
iv0804_40V,m2,caenen,0.6179555148336675,0.6464052688804122,0.17324065345821743,0.4470390883610873,0.001847849027877045,0.005276151120716382,-0.028449754046744657,-1.513638996026545
iv0804_40V,m2,caenen_dir,0.7318320695674182,0.7893737887654763,0.3341764797206173,0.40632141394822313,0.000682004141880867,0.0019446187009716084,-0.05754171919805806,-1.511634894614953
iv0804_40V,m2,caenen_cont,0.6617174843905415,0.7155172158504651,0.4797216233094433,0.4323496067156885,0.002271486475632853,0.00842124024031941,-0.05379973145992367,-1.8903960065677674
iv0804_40V,m2,caenen_cont_gian,0.6650169101885306,0.7123675596419116,0.46963504677992224,0.44461715379373334,0.00213130245533804,0.00823601124068512,-0.047350649453380966,-1.9502104569967624
iv0804_40V,m3,current,0.9809280230049419,0.9649505994303085,0.29160317018943843,0.4553323310797455,8.225657413490943e-06,1.9296512512390352e-05,0.015977423574633387,-1.2301372385370362
iv0804_40V,m3,f2f_current,0.6332735560818908,0.7565793012498843,-0.03464684673777436,-0.15106971894025462,0.002838759773626888,0.003689908666976285,-0.12330574516799342,-0.37832433895544615
iv0804_40V,m3,caenen,0.6111511059064165,0.654546321655651,0.13760455164280616,0.02317099574592452,0.008550112837815822,0.013124692931097238,-0.04339521574923444,-0.6182683046693472
iv0804_40V,m3,caenen_dir,0.7601922020733258,0.6501490673377771,0.2403271630202517,-0.24624410808004055,0.0032611776360271577,0.004652751964689132,0.11004313473554872,-0.5126912532859627
iv0804_40V,m3,caenen_cont,0.744062637551362,0.622845447032866,0.7618862266378119,0.5905426617944033,0.007124156582394914,0.012131923519135543,0.121217190518496,-0.7680171772011173
iv0804_40V,m3,caenen_cont_gian,0.7486687986221229,0.6243769893066148,0.7705054406161322,0.5958451660161682,0.006846261359035793,0.011986739754090245,0.1242918093155081,-0.8080510427549477
iv0804_40V,m4,current,0.9449326266364422,0.9276121908298154,-0.20366742594647716,0.425343949940997,8.520791819221259e-08,1.635749492369897e-07,0.01732043580662679,-0.940892414579078
iv0804_40V,m4,f2f_current,0.8069425183256962,0.8119743135186124,0.5887135668875592,0.5065143662657607,0.00011434682764892023,0.0002238852009427637,-0.005031795192916189,-0.9693428263432052
iv0804_40V,m4,caenen,0.6132638559448909,0.6985831729630931,-0.08270763125447611,0.5770722967328799,0.00028553645212209597,0.0006785960938400152,-0.08531931701820228,-1.2488781910624782
iv0804_40V,m4,caenen_dir,0.6769341884162142,0.8088896562041574,0.0394812758165853,0.04123455355602607,0.0001321829089611957,0.00026416096657299904,-0.1319554677879432,-0.9988816534966376
iv0804_40V,m4,caenen_cont,0.7977667467487696,0.7862137363533208,0.31706821823396664,0.7015349135409764,0.00027952315140632183,0.0002971538296359008,0.01155301039544876,-0.08824219539625375
iv0804_40V,m4,caenen_cont_gian,0.8040228818515315,0.7836558691595594,0.30164796798257487,0.7188777901764349,0.0002634727864485143,0.00029292239727888236,0.020367012691972053,-0.1528645514143417
iv0804_40V,m5,current,0.6499760858310533,0.7416645135465934,0.45565725246097893,0.34495631760729284,2.3200630888758816e-06,8.691589900454473e-08,-0.09168842771554009,4.738400121756344
iv0804_40V,m5,f2f_current,0.6685853465696938,0.6888072676014131,0.507754492936477,0.3237110539220277,0.00032816427349623573,0.000352313197270848,-0.02022192103171927,-0.10244033319128681
iv0804_40V,m5,caenen,0.4988288704441544,0.6058870921819833,0.6366763654234034,0.73365174844344,0.0009673203290211513,0.0008920825292491118,-0.10705822173782892,0.11681653422436206
iv0804_40V,m5,caenen_dir,0.5657493050951516,0.6241405143495675,0.4888786046877643,0.36690613853137427,0.0003868199628250193,0.00035117044729472094,-0.05839120925441588,0.13949081051174173
iv0804_40V,m5,caenen_cont,0.7921372472081335,0.8053404046586854,0.7087127451853624,0.6888738597347751,0.0008225954216140878,0.000572531506694028,-0.013203157450551894,0.5228279545151341
iv0804_40V,m5,caenen_cont_gian,0.7923286261433201,0.8052052835487663,0.7070020497992846,0.6892805840448282,0.0007200316019273643,0.0005725739655857981,-0.01287665740544619,0.3305981535042387
iv0804_40V,m6,current,0.7887726856971808,0.5860210939310003,0.6686185578316801,0.3799349852178947,2.8932404653459027e-06,3.3047842259209425e-06,0.20275159176618052,-0.19186984449962496
iv0804_40V,m6,f2f_current,0.8906184696385754,0.7199639857651392,-0.3040373263204309,-0.035414169431406566,0.00039493350166040704,0.0005518066684874347,0.17065448387343618,-0.4825531367089127
iv0804_40V,m6,caenen,0.6332171177317711,0.592949949236443,0.11331194735512977,0.13855388266564342,0.0008802176979722515,0.001533705438976182,0.04026716849532819,-0.8010891432538045
iv0804_40V,m6,caenen_dir,0.7311473207655387,0.7251598832271815,0.18622300120084018,0.1463687289463019,0.00033099407632231873,0.0005833111848484067,0.0059874375383571765,-0.8174603398514181
iv0804_40V,m6,caenen_cont,0.6788721755137203,0.9246398624159822,-0.28111783405114293,0.05778749583092743,0.00109646275311553,0.0008255989631526466,-0.24576768690226192,0.4093437404011249
iv0804_40V,m6,caenen_cont_gian,0.6820934488725643,0.9245265421452293,-0.2694784293659119,0.05560755160124259,0.0009582058096164954,0.0008238402810494124,-0.24243309327266505,0.2179708931619152
iv0804_40V,m7,current,0.9300198692612015,0.778086115928895,0.3588068814896171,0.002834546634538142,2.375015499931417e-06,3.3692265146159543e-07,0.15193375333230652,2.817447598984393
iv0804_40V,m7,f2f_current,0.6655318363103856,0.722314934595791,-0.19136418333454666,8.087890353425739e-05,0.0006549721718686773,0.00029603177334706194,-0.0567830982854054,1.1456815815690298
iv0804_40V,m7,caenen,0.5982721717543219,0.57754854541153,0.17941148723984698,0.36344209840403524,0.002012807395584367,0.0009260974549216177,0.0207236263427919,1.1199732041679946
iv0804_40V,m7,caenen_dir,0.5927338718606237,0.8130724251580452,-0.22278789378869635,0.1423731444540976,0.0006876418590953746,0.0003572665885546977,-0.22033855329742158,0.9446563693355318
iv0804_40V,m7,caenen_cont,0.7727905273484257,0.649176235390536,0.30375580483896963,0.5558369322576605,0.0008655060293102225,0.0002826976686121402,0.12361429195788964,1.6142838843527276
iv0804_40V,m7,caenen_cont_gian,0.7848787614391746,0.6490734028526589,0.2815262770979474,0.5504456853562442,0.0008507995184775054,0.0002833427185071915,0.13580535858651566,1.5862710890097365
iv0804_40V,m8,current,0.8853842890713081,0.9616710200290093,0.25299909220680084,0.6111329338832683,5.021944458305243e-06,1.260525514839634e-05,-0.07628673095770122,-1.3277073428098867
iv0804_40V,m8,f2f_current,0.7708913508901583,0.7376777203644308,0.42424339928369625,0.5328826036847901,0.0011238759880367764,0.0015386691904497912,0.033213630525727456,-0.45320023673247656
iv0804_40V,m8,caenen,0.704614969858648,0.5858914368736827,0.10403836686681886,0.10635408384651045,0.004731681765093467,0.0062004370617934675,0.1187235329849653,-0.390016866262025
iv0804_40V,m8,caenen_dir,0.7799621070045628,0.7226944189348586,0.4027102352379922,0.27129214842625854,0.00128932157672897,0.0017989112437613072,0.05726768806970417,-0.48051186838758786
iv0804_40V,m8,caenen_cont,0.8914074326092246,0.7397003911469399,0.7850703908702646,0.8473889893296681,0.0053071155296557,0.006462856429471916,0.15170704146228475,-0.28424398804587936
iv0804_40V,m8,caenen_cont_gian,0.8878786342877956,0.7386631519984149,0.7522748662846728,0.8432610478437548,0.004904462096621415,0.006359099786611196,0.14921548228938064,-0.37472763206220994
iv0804_40V,m9,current,0.9516290930438235,0.8099477419096577,0.20783308383785298,0.017426007885835423,7.1007219160911746e-06,4.823852671879535e-06,0.1416813511341658,0.5577798622586899
iv0804_40V,m9,f2f_current,0.673692476383965,0.6206759199598206,0.008521535094079179,0.2030997396120278,0.0038971350903463644,0.0024845705282598232,0.05301655642414438,0.649417446444003
iv0804_40V,m9,caenen,0.7525218317736142,0.5335499598776646,0.17865395613702184,0.16376969407333172,0.03224514168541519,0.005793134182249471,0.21897187189594958,2.4766658221438274
iv0804_40V,m9,caenen_dir,0.7414636897099762,0.5801651469060415,0.7236085051739495,0.026652810735081425,0.018400222372963976,0.0023435315876687355,0.16129854280393474,2.9729670561907637
iv0804_40V,m9,caenen_cont,0.6582610920215638,0.767483333099124,0.1665041139438665,-0.050664305676684875,0.021869092759146315,0.005777535284378489,-0.10922224107756018,1.9203673007086106
iv0804_40V,m9,caenen_cont_gian,0.6578564407405124,0.7719741120097814,0.169265517206456,-0.035435476147857796,0.021793138224294163,0.005709422721003732,-0.11411767126926897,1.9324571729544304
iv0804_40V,m10,current,0.9534457713948938,0.9520637494388654,0.5869557354284523,0.3628305865122312,7.795706253834492e-06,1.8403597205937077e-05,0.0013820219560284341,-1.2392361508099663
iv0804_40V,m10,f2f_current,0.5497146281454428,0.6435577604065137,0.07193607154659193,0.21794226505146438,0.006116923265253594,0.003385860921551525,-0.09384313226107088,0.8532834641073159
iv0804_40V,m10,caenen,0.5661075481241342,0.6061653002895071,0.37303143399841837,0.5252152542452867,0.03975531322743594,0.02654687882289038,-0.040057752165372884,0.5826054368757242
iv0804_40V,m10,caenen_dir,0.6220123636670211,0.6542941831219586,0.17352653797501366,0.40695705025494805,0.015300500905726183,0.009868308759704542,-0.03228181945493758,0.6327041239378303
iv0804_40V,m10,caenen_cont,0.723705117519308,0.6903830476570091,0.6120298159650691,0.6018406643386388,0.02486977804185996,0.018867441000985107,0.03332206986229891,0.39849486896027275
iv0804_40V,m10,caenen_cont_gian,0.720897781939031,0.6900992314389076,0.596995740027334,0.6038953454504765,0.024157762352278084,0.018720469875592553,0.030798550500123367,0.36787018274487027
iv0804_40V,m11,current,0.9280478448888124,0.8958963203552033,0.4446311699424383,0.35879265013472333,1.6127011708672373e-06,4.5907240498528955e-06,0.032151524533609144,-1.5092425779178238
iv0804_40V,m11,f2f_current,0.7911917372036716,0.8446935197825249,0.08095965176509451,-0.022144415973273088,0.0006109885686370855,0.002435675652624868,-0.053501782578853296,-1.9951047360427547
iv0804_40V,m11,caenen,0.6545634343382601,0.6472173626540355,0.335558805540125,0.12850956739621633,0.0013780002531399158,0.004293425230636884,0.007346071684224631,-1.6395529146061085
iv0804_40V,m11,caenen_dir,0.7046165347753114,0.794995240570611,0.2147745976356512,-0.27922967885934086,0.0004272628652981884,0.002706694907858589,-0.09037870579529961,-2.663336440989866
iv0804_40V,m11,caenen_cont,0.7954230090577719,0.8878540012569076,0.6913755958530844,0.6103561221622914,0.0018536846797993969,0.0033358479142190905,-0.09243099219913575,-0.8476576600386871
iv0804_40V,m11,caenen_cont_gian,0.7828063439233482,0.8949528204763774,0.669766903408209,0.6079997729173552,0.0016832540279936958,0.0032758215143157098,-0.11214647655302912,-0.9606038355846531
iv0804_40V,m12,current,0.8345864106397445,0.7292643212062707,0.20479204322295855,-0.10056423653405239,1.7398451795379984e-06,6.595767073175952e-07,0.10532208943347376,1.3993465766858404
iv0804_40V,m12,f2f_current,0.7180534810929936,0.7588964885239007,0.48401254310214,0.12248208448236221,0.00042932124248146945,0.00042814353746206457,-0.040843007430907075,0.003963008858812121
iv0804_40V,m12,caenen,0.6083966422222545,0.6062619650579187,-0.03945201697208207,0.2625823135795843,0.0010091683345382612,0.001105258039794318,0.0021346771643357965,-0.1312163851163939
iv0804_40V,m12,caenen_dir,0.6867155079119763,0.7593776699217734,-0.10307613518380355,0.1017591829121813,0.0005071408779240299,0.0004217960010252409,-0.07266216200979703,0.26584114979689905
iv0804_40V,m12,caenen_cont,0.8037890196930343,0.805803279623042,0.39297358575006136,0.35251737118116766,0.0006839927543924182,0.0004984784167598302,-0.0020142599300077,0.4564500027572592
iv0804_40V,m12,caenen_cont_gian,0.7853242723664529,0.8014313515282655,0.3164758294106455,0.34643989119087465,0.0005856637370018531,0.0004990341424341866,-0.016107079161812643,0.23093404488937708
iv0804_40V,m13,current,0.9784907288889764,0.5546895771697375,0.6157924683849445,0.30491517780091515,4.2642472650955305e-06,1.9374157630338372e-06,0.4238011517192388,1.1381575113505469
iv0804_40V,m13,f2f_current,0.779593752805246,0.6020640224299834,0.38845504434183326,-0.1474697531017033,0.0006760204553098881,0.0007323821534189719,0.17752973037526265,-0.11552973534384522
iv0804_40V,m13,caenen,0.6339562569434838,0.5327566237934169,0.005596494257099268,0.5279638009175955,0.0022079439019090726,0.0017938955360206833,0.10119963315006686,0.299607637272549
iv0804_40V,m13,caenen_dir,0.6723970459655506,0.5647598713338586,0.052867820459645956,0.2351033862065125,0.0008259046245242562,0.000691935887787081,0.10763717463169198,0.2553368195402341
iv0804_40V,m13,caenen_cont,0.737024555900874,0.7057112278209301,0.353100155422475,0.6724933837334768,0.0013633916143709292,0.0010237440038859185,0.031313328079943914,0.4133450128310046
iv0804_40V,m13,caenen_cont_gian,0.7323432886115717,0.7060287148423784,0.3128250342504706,0.6723104018612946,0.0011613298074763286,0.001024829665642072,0.026314573769193328,0.1803936001799146
iv0804_40V,m14,current,0.9361167470212612,0.7137401947851898,0.38373467246411863,0.3930760718528246,6.50546854167759e-06,4.8957858075808576e-06,0.22237655223607145,0.4101125265610178
iv0804_40V,m14,f2f_current,0.7123181302926267,0.6695911727456149,0.005184495723763327,0.4539995721586254,0.0005137311653879446,0.0004893854693487066,0.042726957547011835,0.07004233102765703
iv0804_40V,m14,caenen,0.5462211953872339,0.5819061733630061,0.1471800423151997,0.2041561309093569,0.0017904261705082262,0.002019445655189749,-0.03568497797577219,-0.1736562932157449
iv0804_40V,m14,caenen_dir,0.655021538669843,0.6389534074833247,-0.054167097505770506,-0.25292045480225644,0.0005868054374784156,0.0006949165204807956,0.016068131186518286,-0.24395743952781304
iv0804_40V,m14,caenen_cont,0.7098996011684736,0.6788109939681896,0.19923001305413404,0.040575645205656,0.0011453770610454276,0.0008941134421714837,0.031088607200284057,0.3572928228626141
iv0804_40V,m14,caenen_cont_gian,0.7065920311122965,0.6782735721734334,0.14837725613115568,0.04184663554784059,0.000982015905141483,0.0008917314304272053,0.02831845893886309,0.13913712315461485
iv0804_40V,m15,current,0.8753483118817971,0.9712987241830379,0.6050238882173852,0.7463400596754146,2.935824046853299e-06,1.4590378336003713e-05,-0.0959504123012408,-2.3131798829199415
iv0804_40V,m15,f2f_current,0.8303132101074011,0.47737205207749334,0.1386322802949025,0.3700702077206972,0.0014696961869175929,0.0022973914009784438,0.3529411580299078,-0.6444787116656462
iv0804_40V,m15,caenen,0.781024925858181,0.7056154362583085,0.12314415695832058,0.33583452999163604,0.005794093019505981,0.0054177298106210855,0.07540948959987248,0.0968943998866665
iv0804_40V,m15,caenen_dir,0.8818896656887238,0.5376521913546727,0.1564764159391704,0.2768014051619098,0.002413352157539986,0.002517979192143747,0.34423747433405116,-0.06122791140077961
iv0804_40V,m15,caenen_cont,0.8139101167681045,0.7218003147389868,0.543337643051031,0.5670413760054531,0.006618419780779634,0.0038245064778899373,0.09210980202911778,0.7912132076135876
iv0804_40V,m15,caenen_cont_gian,0.809400615645947,0.7209826524806442,0.5221581364222407,0.5665582310885259,0.006022069810987935,0.003815877894830448,0.08841796316530282,0.6582444256903319
iv0804_40V,m16,current,0.9786013152917391,0.9979760106437037,0.5090460987153151,0.48846373638732493,7.983799862533481e-06,1.0118254455642707e-05,-0.019374695351964566,-0.34181296502343506
iv0804_40V,m16,f2f_current,0.6962833682857642,0.5815527868665199,0.044280359700366353,0.27312157911731794,0.004627428626654458,0.0014509976363559934,0.1147305814192443,1.6731655688872458
iv0804_40V,m16,caenen,0.474666436864126,0.5801175980558954,-0.03428588079884672,0.2000474903902121,0.032231673211900694,0.0059760343047630575,-0.10545116119176934,2.431218748689097
